School,Field,Year,basename,phase1_candidate_count,phase2_candidate_count,excluded_candidate_count,word_count,phase1_density_per_10k,phase2_density_per_10k,period
SMCS,Statistics,2013,statistical_software_from_a_blind_persons_perspective_2013.pdf,1,0,1,5487,1.822489520685256,0.0,2012-2016
SMCS,Statistics,2013,tephra_hazards_and_explosive_eruption_mechanisms_of_basaltic_eruptions_in_the_harrat_rahat_saudi_arabia_2013.pdf,2,0,2,2158,9.267840593141798,0.0,2012-2016
SMCS,Statistics,2014,application_of_molecular_epidemiology_to_understanding_campylobacteriosis_in_the_canterbury_region_of_new_zealand_2014.pdf,4,4,0,10165,3.9350713231677323,3.9350713231677323,2012-2016
SMCS,Statistics,2014,automated_statistical_matching_of_multiple_tephra_records_exemplified_using_five_long_maar_sequences_younger_than_75ka_auckland_new_zealand_2014.pdf,43,39,4,13963,30.79567428203108,27.930960395330516,2012-2016
SMCS,Statistics,2014,beyond_the_gompertz_law_2014.pdf,5,2,3,7788,6.420133538777606,2.568053415511043,2012-2016
SMCS,Statistics,2014,convergent_local_adaptation_in_size_and_growth_rate_but_not_metabolic_rate_in_a_pair_of_parapatric_orthoptera_species_2014.pdf,20,17,3,8981,22.269235051775972,18.928849794009576,2012-2016
SMCS,Statistics,2014,geographic_divergence_of_bovine_and_human_shiga_toxin_producing_escherichia_coli_o157_2014.pdf,10,4,6,6797,14.712373105781962,5.884949242312785,2012-2016
SMCS,Statistics,2014,long_term_forecasting_of_volcanic_explosivity_2014.pdf,10,5,5,12240,8.169934640522875,4.084967320261438,2012-2016
SMCS,Statistics,2014,separating_morphologically_similar_pollen_types_using_basic_shape_features_from_digital_images_2014.pdf,7,5,2,7333,9.545888449474976,6.818491749624982,2012-2016
SMCS,Statistics,2014,statistical_software_for_blind_students_and_practitioners_2014.pdf,3,2,1,11516,2.605071205279611,1.7367141368530739,2012-2016
SMCS,Statistics,2014,traumatic_brain_injury_axonal_injury_and_shaking_in_new_zealand_sea_lion_pups_2014.pdf,4,2,2,5576,7.173601147776184,3.586800573888092,2012-2016
SMCS,Statistics,2014,vents_to_events_2014.pdf,10,3,7,11051,9.04895484571532,2.714686453714596,2012-2016
SMCS,Statistics,2015,advice_from_blind_teachers_on_how_to_teach_statistics_to_blind_students_2015.pdf,2,1,1,12563,1.5919764387487065,0.7959882193743533,2012-2016
SMCS,Statistics,2015,elevational_variation_in_adult_body_size_and_growth_rate_but_not_in_metabolic_rate_in_the_tree_weta_hemideina_crassidens_2015.pdf,24,19,5,8457,28.37885775097552,22.46659571952229,2012-2016
SMCS,Statistics,2015,identifying_multiple_eruption_phases_from_a_compound_tephra_blanket_2015.pdf,16,7,9,8689,18.414086776383936,8.05616296466797,2012-2016
SMCS,Statistics,2015,improved_resolution_of_cave_weta_diversity_2015.pdf,21,20,1,7871,26.680218523694577,25.409731927328167,2012-2016
SMCS,Statistics,2015,probabilistic_volcanic_hazard_assessment_2015.pdf,7,2,5,9576,7.309941520467836,2.0885547201336676,2012-2016
SMCS,Statistics,2015,risk_factors_for_neonatal_calf_diarrhoea_and_enteropathogen_shedding_in_new_zealand_dairy_farms_2015.pdf,6,5,1,5489,10.93095281472035,9.109127345600292,2012-2016
SMCS,Statistics,2015,sensitivity_to_volcanic_field_boundary_2015.pdf,11,7,4,12532,8.777529524417492,5.585700606447494,2012-2016
SMCS,Statistics,2015,septicaemia_and_meningitis_caused_by_infection_of_new_zealand_sea_lion_pups_with_a_hypermucoviscous_strain_of_klebsiella_pneumoniae_2015.pdf,5,4,1,5883,8.499065102838687,6.79925208227095,2012-2016
SMCS,Statistics,2015,spatio_volumetric_hazard_estimation_in_the_auckland_volcanic_field_2015.pdf,25,21,4,9658,25.88527645475254,21.74363222199213,2012-2016
SMCS,Statistics,2015,the_consumers_risk_and_costs_in_zero_acceptance_number_sampling_2015.pdf,4,1,3,6056,6.605019815059445,1.6512549537648613,2012-2016
SMCS,Statistics,2015,using_a_common_commensal_bacterium_in_endangered_takahe_as_a_model_to_explore_pathogen_dynamics_in_isolated_wildlife_populations_2015.pdf,15,11,4,7619,19.68762304764405,14.43759023493897,2012-2016
SMCS,Statistics,2016,circadian_rhythm_of_calciotropic_hormones_serum_calcium_phosphorus_and_magnesium_during_the_shortest_and_longest_days_of_the_year_in_horses_in_new_zealand_2016.pdf,3,1,2,6885,4.357298474945534,1.4524328249818446,2012-2016
SMCS,Statistics,2016,cumulative_coulomb_stress_triggering_as_an_explanation_for_the_canterbury_aftershock_sequence_2016.pdf,8,4,4,9179,8.715546355812181,4.357773177906091,2012-2016
SMCS,Statistics,2016,decomposition_of_stock_market_trade_offs_using_shewhart_methodology_2016.pdf,3,1,2,10285,2.9168692270296552,0.9722897423432182,2012-2016
SMCS,Statistics,2016,diversity_and_relatedness_of_shiga_toxin_producing_escherichia_coli_and_campylobacter_jejuni_between_farms_in_a_dairy_catchment_2016.pdf,13,8,5,7496,17.34258271077908,10.672358591248667,2012-2016
SMCS,Statistics,2016,emergency_department_length_of_stay_for_maori_and_european_patients_in_new_zealand_2016.pdf,10,8,2,6687,14.954389113204726,11.96351129056378,2012-2016
SMCS,Statistics,2016,environment_host_and_fungal_traits_predict_continental_scale_white_nose_syndrome_in_bats_2016.pdf,14,5,9,11782,11.88253267696486,4.243761670344593,2012-2016
SMCS,Statistics,2016,estimating_bacterial_pathogen_levels_in_new_zealand_bulk_tank_milk_2016.pdf,11,7,4,7953,13.831258644536653,8.801710046523324,2012-2016
SMCS,Statistics,2016,estimation_of_tephra_volumes_from_sparse_and_incompletely_observed_deposit_thicknesses_2016.pdf,38,30,8,13801,27.53423664951815,21.737555249619593,2012-2016
SMCS,Statistics,2016,evaluation_and_comparison_of_vitamin_d_responsive_gene_expression_in_ovine_canine_and_equine_kidney_2016.pdf,90,56,34,7221,124.63647694225178,77.55158565295665,2012-2016
SMCS,Statistics,2016,influence_of_blanketing_and_season_on_vitamin_d_and_parathyroid_hormone_calcium_phosphorus_and_magnesium_concentrations_in_horses_in_new_zealand_2016.pdf,7,1,6,7145,9.79706088173548,1.3995801259622114,2012-2016
SMCS,Statistics,2016,integrating_geological_and_geophysical_data_to_improve_probabilistic_hazard_forecasting_of_arabian_shield_volcanism_2016.pdf,12,8,4,14487,8.283288465520812,5.522192310347208,2012-2016
SMCS,Statistics,2016,modeling_earthquake_moment_magnitudes_on_imbricate_reverse_faults_from_paleoseismic_data_2016.pdf,11,7,4,15718,6.998345845527421,4.453492810790177,2012-2016
SMCS,Statistics,2016,molecular_epidemiology_of_campylobacter_coli_strains_isolated_from_different_sources_in_new_zealand_2016.pdf,15,9,6,7979,18.799348289259306,11.279608973555582,2012-2016
SMCS,Statistics,2016,monitoring_acute_and_chronic_kidney_failure_using_statistical_process_control_techniques_2016.pdf,0,0,0,7678,0.0,0.0,2012-2016
SMCS,Statistics,2016,optimal_likelihood_based_matching_of_volcanic_sources_and_deposits_in_the_auckland_volcanic_field_2016.pdf,52,47,5,14918,34.85721946641641,31.505563748491756,2012-2016
SMCS,Statistics,2016,seasonality_of_campylobacter_jejuni_isolates_associated_with_human_campylobacteriosis_in_the_manawatu_region_new_zealand¬_2016.pdf,7,4,3,5496,12.736535662299854,7.27802037845706,2012-2016
SMCS,Statistics,2016,simple_authoring_of_statistical_analyses_by_and_for_blind_people_2016.pdf,0,0,0,2257,0.0,0.0,2012-2016
SMCS,Statistics,2016,statistical_graphs_made_tactile_2016.pdf,0,0,0,2546,0.0,0.0,2012-2016
SMCS,Statistics,2016,tectonic_geomorphology_of_the_fox_peak_and_forest_creek_faults_south_canterbury_new_zealand_2016.pdf,12,8,4,16681,7.193813320544332,4.795875547029555,2012-2016
SMCS,Statistics,2016,the_effects_of_spatial_variability_of_nitrous_oxide_emissions_from_grazed_pastures_on_the_sampling_distribution_of_chamber_measurements_2016.pdf,12,9,3,9327,12.86587327114828,9.64940495336121,2012-2016
SMCS,Statistics,2016,variation_in_the_limit_of_detection_of_the_prospect_campylobacter_microplate_enzyme_immunoassay_in_stools_spiked_with_emerging_campylobacter_species_2016.pdf,4,4,0,6521,6.134028523232633,6.134028523232633,2012-2016
SMCS,Statistics,2017,a_30000_yr_high_precision_eruption_history_for_the_andesitic_mt_taranaki_north_island_new_zealand_2017.pdf,51,42,9,20114,25.355473799343738,20.88097842298896,2017-2022
SMCS,Statistics,2017,characterisation_by_multilocus_sequence_and_pora_and_flaa_typing_of_campylobacter_jejuni_isolated_from_samples_of_dog_faeces_collected_in_one_city_in_new_zealand_2017.pdf,8,5,3,4345,18.411967779056386,11.507479861910241,2017-2022
SMCS,Statistics,2017,control_charts_for_paired_differences_2017.pdf,1,0,1,6838,1.4624159110851125,0.0,2017-2022
SMCS,Statistics,2017,cost_benefit_analyses_of_supplementary_measles_immunisation_in_the_highly_immunized_population_of_new_zealand_2017.pdf,9,7,2,10691,8.418295762791132,6.54756337105977,2017-2022
SMCS,Statistics,2017,culture_independent_analysis_using_gnd_as_a_target_gene_to_assess_escherichia_coli_diversity_and_community_structure_2017.pdf,5,2,3,8820,5.668934240362812,2.2675736961451247,2017-2022
SMCS,Statistics,2017,epidemiology_of_escherichia_coli_serogroups_o26_o103_o111_and_o145_in_very_young_calves_in_the_north_island_new_zealand_2017.pdf,10,5,5,6604,15.142337976983647,7.571168988491824,2017-2022
SMCS,Statistics,2017,establishment_of_auto_sampling_frequency_using_a_two_state_markov_chain_model_2017.pdf,1,0,1,5046,1.9817677368212447,0.0,2017-2022
SMCS,Statistics,2017,forecasting_transitions_in_monogenetic_eruptions_using_the_geologic_record_2017.pdf,11,10,1,4170,26.378896882494008,23.980815347721823,2017-2022
SMCS,Statistics,2017,genomic_analysis_of_salmonella_enterica_serovar_typhimurium_dt160_associated_with_a_14_year_outbreak_new_zealand_2017.pdf,12,3,9,5921,20.266846816416145,5.066711704104036,2017-2022
SMCS,Statistics,2017,global_importation_and_population_risk_factors_for_measles_in_new_zealand_2017.pdf,6,4,2,7348,8.165487207403375,5.443658138268917,2017-2022
SMCS,Statistics,2017,isolation_of_campylobacter_spp_from_client_owned_dogs_and_cats_and_retail_raw_meat_pet_food_in_the_manawatu_new_zealand_2017.pdf,9,5,4,10264,8.768511301636789,4.871395167575994,2017-2022
SMCS,Statistics,2017,producing_accessible_statistics_diagrams_in_r_2017.pdf,2,2,0,3438,5.817335660267597,5.817335660267597,2017-2022
SMCS,Statistics,2017,sourcer_2017.pdf,10,7,3,4649,21.51000215100022,15.05700150570015,2017-2022
SMCS,Statistics,2018,an_accessible_interaction_model_for_data_visualisation_in_statistics_2018.pdf,0,0,0,3876,0.0,0.0,2017-2022
SMCS,Statistics,2018,a_volcanic_event_forecasting_model_for_multiple_tephra_records_demonstrated_on_mt_taranaki_new_zealand_2018.pdf,26,18,8,11293,23.023111662091562,15.939077304524927,2017-2022
SMCS,Statistics,2018,creating_a_framework_for_the_prioritization_of_biosecurity_risks_to_the_new_zealand_dairy_industry_2018.pdf,4,1,3,7451,5.368406925244934,1.3421017313112336,2017-2022
SMCS,Statistics,2018,effect_of_a_one_off_sporidesmin_challenge_on_the_milk_production_of_dairy_cows_2018.pdf,2,1,1,5269,3.7957866767887642,1.8978933383943821,2017-2022
SMCS,Statistics,2018,exposure_to_whole_chicken_carcasses_may_present_a_greater_risk_of_campylobacteriosis_compared_to_exposure_to_chicken_drumsticks_2018.pdf,4,3,1,6467,6.1852481830833455,4.63893613731251,2017-2022
SMCS,Statistics,2018,habitat_fragmentation_biodiversity_loss_and_the_risk_of_novel_infectious_disease_emergence_2018.pdf,5,0,5,7423,6.735821096591674,0.0,2017-2022
SMCS,Statistics,2018,how_to_use_kernel_density_estimation_as_a_diagnostic_and_forecasting_tool_for_distributed_volcanic_vents_2018.pdf,15,6,9,12776,11.740763932373198,4.69630557294928,2017-2022
SMCS,Statistics,2018,long_term_colonization_by_campylobacter_jejuni_within_a_human_host_2018.pdf,13,8,5,6427,20.227166640734403,12.447487163528862,2017-2022
SMCS,Statistics,2018,molecular_epidemiology_of_shiga_toxin_producing_escherichia_coli_on_new_zealand_dairy_farms_2018.pdf,11,6,5,9779,11.24859392575928,6.135596686777789,2017-2022
SMCS,Statistics,2018,serum_metabolomics_using_ultra_performance_liquid_chromatography_coupled_to_mass_spectrometry_in_lactating_dairy_cows_following_a_single_dose_of_sporidesmin_2018.pdf,8,7,1,8610,9.291521486643438,8.130081300813009,2017-2022
SMCS,Statistics,2018,stringent_sampling_inspection_plans_using_upper_envelopes_for_cell_counts_2018.pdf,2,0,2,6107,3.274930407728836,0.0,2017-2022
SMCS,Statistics,2018,testing_steady_and_transient_velocity_scalings_in_a_silo_2018.pdf,6,4,2,8581,6.992192052208367,4.661461368138911,2017-2022
SMCS,Statistics,2018,the_effect_of_transportation_and_lairage_on_faecal_shedding_and_carcass_contamination_with_escherichia_coli_o157_and_o26_in_very_young_calves_in_new_zealand_2018.pdf,7,3,4,9569,7.31528895391368,3.135123837391577,2017-2022
SMCS,Statistics,2018,the_site_of_bone_marrow_acquisition_affects_the_myeloid_to_erythroid_ratio_in_apparently_healthy_dogs_2018.pdf,4,1,3,6056,6.605019815059445,1.6512549537648613,2017-2022
SMCS,Statistics,2018,tutorial_on_kernel_estimation_of_continuous_spatial_and_spatiotemporal_relative_risk_2018.pdf,9,4,5,18085,4.976499861763894,2.211777716339508,2017-2022
SMCS,Statistics,2019,campylobacter_jejuni_strains_associated_with_wild_birds_and_those_causing_human_disease_in_six_high_use_recreational_waterways_in_new_zealand_2019.pdf,23,16,7,9357,24.580527946991555,17.099497702254997,2017-2022
SMCS,Statistics,2019,extending_statistical_models_for_source_attribution_of_zoonotic_diseases_2019.pdf,6,3,3,6900,8.695652173913043,4.3478260869565215,2017-2022
SMCS,Statistics,2019,forecasting_explosion_repose_intervals_with_a_non_parametric_bayesian_survival_model_2019.pdf,9,7,2,8532,10.548523206751055,8.204406938584153,2017-2022
SMCS,Statistics,2019,genomic_correlates_of_extraintestinal_infection_are_linked_with_changes_in_cell_morphology_in_campylobacter_jejuni_2019.pdf,13,8,5,10553,12.318771913200038,7.580782715815408,2017-2022
SMCS,Statistics,2019,gnddb_a_database_of_partial_gnd_sequences_to_assist_with_analysis_of_escherichia_coli_communities_using_high_throughput_sequencing_2019.pdf,3,2,1,1435,20.905923344947734,13.937282229965156,2017-2022
SMCS,Statistics,2019,intra_eruption_forecasting_2019.pdf,6,3,3,10163,5.903768572271966,2.951884286135983,2017-2022
SMCS,Statistics,2019,investigation_of_the_validity_of_two_bayesian_ancestral_state_reconstruction_models_for_estimating_salmonella_transmission_during_outbreaks_2019.pdf,4,0,4,14416,2.774694783573807,0.0,2017-2022
SMCS,Statistics,2019,isolation_of_emerging_campylobacter_species_in_working_farm_dogs_and_their_frozen_home_killed_raw_meat_diets_2019.pdf,7,5,2,8625,8.115942028985508,5.797101449275362,2017-2022
SMCS,Statistics,2019,parthenogenetic_females_of_the_stick_insect_clitarchus_hookeri_maintain_sexual_traits_2019.pdf,14,10,4,7828,17.884517118037813,12.774655084312723,2017-2022
SMCS,Statistics,2019,predicting_ebola_virus_disease_risk_and_the_role_of_african_bat_birthing_2019.pdf,5,3,2,9319,5.365382551775942,3.219229531065565,2017-2022
SMCS,Statistics,2019,probabilistic_volcanic_impact_assessment_and_cost_benefit_analysis_on_network_infrastructure_for_secondary_evacuation_of_farm_livestock_2019.pdf,23,17,6,15621,14.723769284936942,10.882785993214263,2017-2022
SMCS,Statistics,2019,spatiotemporal_dynamics_of_hantavirus_cardiopulmonary_syndrome_transmission_risk_in_brazil_2019.pdf,14,7,7,10449,13.39841133122787,6.699205665613935,2017-2022
SMCS,Statistics,2019,the_characteristics_of_a_multi-episode_volcanic_regime_2019.pdf,40,34,6,16847,23.743099661660832,20.181634712411707,2017-2022
SMCS,Statistics,2019,the_dynamics_of_granular_flow_from_a_silo_with_two_symmetric_openings_2019.pdf,9,6,3,11488,7.834261838440112,5.222841225626741,2017-2022
SMCS,Statistics,2019,the_effects_of_introducing_electric_adjustable_height_desks_in_an_office_setting_on_workplace_physical_activity_levels_2019.pdf,6,2,4,8953,6.701664246621244,2.2338880822070815,2017-2022
SMCS,Statistics,2019,use_of_genomics_to_investigate_historical_importation_of_shiga_toxin_producing_escherichia_coli_serogroup_o26_and_nontoxigenic_variants_into_new_zealand_2019.pdf,14,5,9,7028,19.9203187250996,7.114399544678429,2017-2022
SMCS,Statistics,2020,bayesian_lifetime_analysis_for_landslide_dams_2020.pdf,4,1,3,9843,4.0638016864777,1.015950421619425,2017-2022
SMCS,Statistics,2020,bayesian_modelling_of_marked_point_processes_with_incomplete_records_2020.pdf,10,5,5,9256,10.8038029386344,5.4019014693172,2017-2022
SMCS,Statistics,2020,campylobacteriosis_associated_with_the_consumption_of_unpasteurised_milk_2020.pdf,8,6,2,7475,10.702341137123746,8.02675585284281,2017-2022
SMCS,Statistics,2020,carriage_of_extended_spectrum_beta_lactamase_and_ampc_beta_lactamase_producing_escherichia_coli_strains_from_humans_and_pets_in_the_same_households_2020.pdf,13,5,8,10161,12.794016336974707,4.920775514221041,2017-2022
SMCS,Statistics,2020,comparison_of_the_pathogenic_potential_of_campylobacter_jejuni_c_upsaliensis_and_c_helveticus_and_limitations_of_using_larvae_of_galleria_mellonella_as_an_infection_model_2020.pdf,3,2,1,9895,3.031834259727135,2.02122283981809,2017-2022
SMCS,Statistics,2020,covid_19_in_new_zealand_and_the_impact_of_the_national_response_2020.pdf,17,13,4,10243,16.59670018549253,12.69159425949429,2017-2022
SMCS,Statistics,2020,draft_genome_sequences_of_eight_strains_of_campylobacter_helveticus_isolated_from_cats_and_a_dog_in_new_zealand_2020.pdf,2,1,1,1557,12.845215157353884,6.422607578676942,2017-2022
SMCS,Statistics,2020,effect_of_analgesic_strategies_on_pain_behaviour_associated_with_combined_ring_castration_and_hot_iron_tail_docking_in_merino_lambs_2020.pdf,5,3,2,8831,5.661872947571057,3.397123768542634,2017-2022
SMCS,Statistics,2020,expression_of_phosphatonin_related_genes_in_sheep_dog_and_horse_kidneys_using_quantitative_reverse_transcriptase_pcr_2020.pdf,14,11,3,7242,19.331676332504834,15.189174261253799,2017-2022
SMCS,Statistics,2020,from_eruption_scenarios_to_probabilistic_volcanic_hazard_analysis_2020.pdf,24,17,7,9982,24.043277900220396,17.030655179322782,2017-2022
SMCS,Statistics,2020,mixing_experiments_in_3d_printed_silos_2020.pdf,8,4,4,7035,11.371712864250178,5.685856432125089,2017-2022
SMCS,Statistics,2020,multi_hazard_risk_model_flooding_case_study_2020.pdf,80,72,8,10512,76.10350076103501,68.4931506849315,2017-2022
SMCS,Statistics,2020,natural_variation_in_volatile_emissions_of_the_invasive_weed_calluna_vulgaris_in_new_zealand_2020.pdf,20,15,5,10181,19.644435713584127,14.733326785188096,2017-2022
SMCS,Statistics,2020,passive_immunity_and_colostrum_management_practices_on_ontario_dairy_farms_and_auction_facilities_2020.pdf,0,0,0,884,0.0,0.0,2017-2022
SMCS,Statistics,2020,spatiotemporal_variations_in_eruption_style_magnitude_and_vent_morphology_at_yasur_volcano_vanuatu_2020.pdf,12,8,4,15250,7.868852459016393,5.245901639344263,2017-2022
SMCS,Statistics,2020,spatio_temporal_hazard_estimation_in_the_central_silicic_part_of_taupo_volcanic_zone_new_zealand_based_on_small_to_medium_volume_eruptions_2020.pdf,54,40,14,12423,43.46776141028737,32.19834178539805,2017-2022
SMCS,Statistics,2020,temporal_volume_probabilistic_hazard_model_for_a_supervolcano_2020.pdf,19,16,3,10588,17.944843218738193,15.11144692104269,2017-2022
SMCS,Statistics,2020,the_hypoattenuating_ocular_lens_on_ct_is_not_always_due_to_cataract_formation_2020.pdf,6,4,2,7131,8.413967185527977,5.60931145701865,2017-2022
SMCS,Statistics,2021,combining_mutation_and_horizontal_gene_transfer_in_a_within_host_model_of_antibiotic_resistance_2021.pdf,5,4,1,8835,5.659309564233164,4.527447651386531,2017-2022
SMCS,Statistics,2021,comparing_temporal_sensory_product_profile_data_obtained_from_expert_and_consumer_panels_and_evaluating_the_value_of_a_multiple_sip_tcata_approach_2021.pdf,4,3,1,10855,3.6849378166743434,2.763703362505758,2017-2022
SMCS,Statistics,2021,method_selection_in_short_term_eruption_forecasting_2021.pdf,34,23,11,37222,9.134382891838161,6.1791413680081675,2017-2022
SMCS,Statistics,2021,modelling_spatial_population_exposure_and_evacuation_clearance_time_for_the_auckland_volcanic_field_new_zealand_2021.pdf,21,12,9,20877,10.058916510992958,5.7479522919959765,2017-2022
SMCS,Statistics,2021,modelling_the_effect_of_sampling_methods_on_detection_tests_for_powdered_products_2021.pdf,0,0,0,6396,0.0,0.0,2017-2022
SMCS,Statistics,2021,multihazards_scenario_generator_2021.pdf,14,11,3,13730,10.196649672250546,8.011653313911143,2017-2022
SMCS,Statistics,2021,probabilistic_cascading_multi_hazard_risk_assessment_methodology_using_graph_theory_a_new_zealand_trial_2021.pdf,16,10,6,14606,10.954402300424482,6.846501437765301,2017-2022
SMCS,Statistics,2021,probabilistic_modelling_of_multi_phase_eruptions_found_in_geological_records_2021.pdf,27,21,6,14836,18.198975465084928,14.154758695066056,2017-2022
SMCS,Statistics,2021,source_attributed_case_control_study_of_campylobacteriosis_in_new_zealand_2021.pdf,11,7,4,8901,12.358162004269184,7.864284911807663,2017-2022
SMCS,Statistics,2021,the_effect_of_cryptosporidium_parvum_rotavirus_and_coronavirus_infection_on_the_health_and_performance_of_male_dairy_calves_2021.pdf,5,3,2,9938,5.03119339907426,3.0187160394445565,2017-2022
SMCS,Statistics,2021,the_geological_history_and_hazards_of_a_long_lived_stratovolcano_mt_taranaki_new_zealand_2021.pdf,75,71,4,17515,42.82043962318013,40.53668284327719,2017-2022
SMCS,Statistics,2021,transmission_dynamics_of_shiga_toxin_producing_escherichia_coli_in_new_zealand_cattle_from_farm_to_slaughter_2021.pdf,11,3,8,9902,11.10886689557665,3.029690971520905,2017-2022
SMCS,Statistics,2021,what_is_winter_2021.pdf,7,3,4,10788,6.488691138301816,2.7808676307007785,2017-2022
SMCS,Statistics,2022,an_initial_assessment_of_short_term_eruption_forecasting_options_in_new_zealand_2022.pdf,40,34,6,13668,29.265437518290895,24.87562189054726,2017-2022
SMCS,Statistics,2022,a_modular_framework_for_the_development_of_multi_hazard_multi_phase_volcanic_eruption_scenario_suites_2022.pdf,27,23,4,18331,14.729147346025858,12.547051442910915,2017-2022
SMCS,Statistics,2022,a_new_perspective_on_eruption_data_completeness_2022.pdf,4,2,2,11532,3.46860908775581,1.734304543877905,2017-2022
SMCS,Statistics,2022,delivering_data_differently_2022.pdf,10,4,6,11733,8.522969402539845,3.409187761015938,2017-2022
SMCS,Statistics,2022,development_of_a_bayesian_event_tree_for_short_term_eruption_onset_forecasting_at_taupō_volcano_2022.pdf,34,30,4,18892,17.997035782341733,15.879737455007412,2017-2022
SMCS,Statistics,2022,effect_of_sipping_method_on_sensory_response_to_single_and_multiple_sips_of_vanilla_milkshake_using_temporal_check_all_that_apply_2022.pdf,4,2,2,10157,3.938170719700699,1.9690853598503495,2017-2022
SMCS,Statistics,2022,forecasting_eruptions_at_poorly_known_volcanoes_using_analogs_and_multivariate_renewal_processes_2022.pdf,13,9,4,11290,11.514614703277237,7.971656333038086,2017-2022
SMCS,Statistics,2022,intra_eruption_forecasting_using_analogue_volcano_and_eruption_sets_2022.pdf,11,9,2,16658,6.6034337855684955,5.402809460919679,2017-2022
SMCS,Statistics,2022,recommendations_for_non-lethal_monitoring_of_tree_wētā_using_artificial_galleries_2022.pdf,26,22,4,5960,43.6241610738255,36.91275167785235,2017-2022
SMCS,Statistics,2022,what_is_the_probability_of_unexpected_eruptions_from_potentially_active_volcanoes_or_regions_2022.pdf,13,7,6,9824,13.232899022801302,7.125407166123779,2017-2022
SNS,Biology,2012,a_small_cohort_of_island_southeast_asian_women_founded_madagascar_2012.pdf,66,44,22,85005,7.764249161814011,5.176166107876008,2012-2016
SNS,Biology,2012,a_time_series_of_prehistoric_mitochondrial_dna_reveals_western_european_genetic_diversity_was_largely_established_by_the_bronze_age_2012.pdf,17,9,8,5936,28.638814016172507,15.161725067385445,2012-2016
SNS,Biology,2012,chips_and_tags_suggest_plant_environment_interactions_differ_for_two_alpine_pachycladon_species_2012.pdf,6,2,4,14064,4.266211604095563,1.422070534698521,2012-2016
SNS,Biology,2012,de_novo_sequence_assembly_and_characterisation_of_a_partial_transcriptome_for_an_evolutionarily_distinct_reptile_the_tuatara_2012.pdf,16,7,9,9226,17.3422935183178,7.587253414264037,2012-2016
SNS,Biology,2012,estimating_the_relative_roles_of_recombination_and_point_mutation_in_the_generation_of_single_locus_variants_in_campylobacter_jejuni_and_campylobacter_coli_2012.pdf,3,1,2,5618,5.33997864008544,1.7799928800284799,2012-2016
SNS,Biology,2012,identification_of_a_novel_nidovirus_associated_with_a_neurological_disease_of_the_australian_brushtail_possum_2012.pdf,3,3,0,5274,5.688282138794084,5.688282138794084,2012-2016
SNS,Biology,2012,mutational_dynamics_of_aroid_chloroplast_genomes_2012.pdf,10,7,3,6104,16.3826998689384,11.46788990825688,2012-2016
SNS,Biology,2012,the_guanine_nucleotide_exchange_factor_ric8_regulates_conidial_germination_through_gα_proteins_in_neurospora_crassa_2012.pdf,4,1,3,8809,4.540810534680441,1.1352026336701102,2012-2016
SNS,Biology,2013,are_signature_proteins_the_key_to_evaluating_eukaryotic_phylogeny_2013.pdf,7,4,3,5321,13.155421913174216,7.517383950385266,2012-2016
SNS,Biology,2013,climate_change_influenced_female_population_sizes_through_time_across_the_indonesian_archipelago_2013.pdf,18,10,8,7012,25.67027952082145,14.26126640045636,2012-2016
SNS,Biology,2013,environmental_bio-monitoring_with_high-throughput_sequencing_2013.pdf,6,1,5,10101,5.94000594000594,0.9900009900009901,2012-2016
SNS,Biology,2013,extensive_intra_host_genetic_diversity_uncovered_in_cryptosporidium_parvum_using_next_generation_sequencing_2013.pdf,10,3,7,7110,14.064697609001406,4.219409282700422,2012-2016
SNS,Biology,2013,fragmentation_of_an_aflatoxin_like_gene_cluster_in_a_forest_pathogen_2013.pdf,15,6,9,10286,14.582928251993001,5.8331713007972,2012-2016
SNS,Biology,2013,identification_of_chloroplast_genome_loci_suitable_for_high_resolution_phylogeographic_studies_of_colocasia_esculenta_schott_and_closely_related_taxa_2013.pdf,14,9,5,6426,21.786492374727672,14.005602240896359,2012-2016
SNS,Biology,2013,marine_resources_in_māori_oral_tradition_2013.pdf,119,104,15,7941,149.85518196700667,130.9658733157033,2012-2016
SNS,Biology,2013,plant_symbiotic_fungi_as_chemical_engineers_2013.pdf,33,17,16,20366,16.203476382205636,8.347245409015025,2012-2016
SNS,Biology,2013,reconstructing_past_changes_in_locus_specific_recombination_rates_2013.pdf,2,0,2,7213,2.7727713849993068,0.0,2012-2016
SNS,Biology,2013,southeast_asian_islands_and_oceania_2013.pdf,2,2,0,3694,5.414185165132648,5.414185165132648,2012-2016
SNS,Biology,2013,the_evolutionary_root_of_flowering_plants_2013.pdf,8,4,4,8589,9.31423914309,4.657119571545,2012-2016
SNS,Biology,2013,the_indonesian_archipelago_2013.pdf,10,5,5,7792,12.833675564681725,6.416837782340862,2012-2016
SNS,Biology,2014,an_interspecific_fungal_hybrid_reveals_cross_kingdom_rules_for_allopolyploid_gene_expression_patterns_2014.pdf,5,3,2,11756,4.253147329023477,2.551888397414086,2012-2016
SNS,Biology,2014,genomes_of_plant_associated_clavicipitaceae_2014.pdf,26,21,5,14231,18.269974000421612,14.756517461878996,2012-2016
SNS,Biology,2014,how_do_hybrid_species_overcome_genome_shock_2014.pdf,0,0,0,43,0.0,0.0,2012-2016
SNS,Biology,2014,isolation_contact_and_social_behavior_shaped_genetic_diversity_in_west_timor_2014.pdf,12,8,4,8432,14.231499051233396,9.487666034155598,2012-2016
